3965,UFC Fight Night: Mousasi vs. Hall 2,Zak Cummings,Alexander Yakovlev,2016-11-19,"Belfast, Northern Ireland, United Kingdom", United Kingdom,Red,False,Welterweight,MALE,3,0,3,2,Southpaw,190.5,187.96,155,0,2,4,Southpaw,182.88,190.5,185,32,32,SUB,Armbar
3966,UFC Fight Night: Mousasi vs. Hall 2,Marion Reneau,Milana Dudieva,2016-11-19,"Belfast, Northern Ireland, United Kingdom", United Kingdom,Red,False,Women's Bantamweight,FEMALE,3,0,1,1,Orthodox,160.02,154.94,135,0,2,2,Orthodox,167.64,172.72,135,39,27,KO/TKO,Elbows
3967,UFC Fight Night: Mousasi vs. Hall 2,Brett Johns,Kwan Ho Kwak,2016-11-19,"Belfast, Northern Ireland, United Kingdom", United Kingdom,Red,False,Bantamweight,MALE,3,0,0,0,Switch,165.1,177.8,135,0,0,0,Orthodox,170.18,180.34,135,24,27,U-DEC,
3968,UFC Fight Night: Mousasi vs. Hall 2,Charlie Ward,Abdul Razak Alhassan,2016-11-19,"Belfast, Northern Ireland, United Kingdom", United Kingdom,Blue,False,Welterweight,MALE,3,0,0,0,Orthodox,177.8,185.42,170,0,0,0,Orthodox,180.34,185.42,170,35,31,KO/TKO,Punch
3969,UFC 205: Alvarez vs McGregor,Eddie Alvarez,Conor McGregor,2016-11-12,"New York City, New York, USA", USA,Blue,True,Lightweight,MALE,5,0,1,8,Southpaw,175.26,187.96,155,0,1,3,Orthodox,175.26,175.26,155,32,28,KO/TKO,Punches
3970,UFC 205: Alvarez vs McGregor,Joanna Jedrzejczyk,Karolina Kowalkiewicz,2016-11-12,"New York City, New York, USA", USA,Red,True,Women's Strawweight,FEMALE,5,0,0,3,Orthodox,160.02,162.56,115,0,0,6,Orthodox,167.64,165.1,125,29,31,U-DEC,
3971,UFC 205: Alvarez vs McGregor,Chris Weidman,Yoel Romero,2016-11-12,"New York City, New York, USA", USA,Blue,False,Middleweight,MALE,3,0,0,7,Southpaw,182.88,185.42,185,0,1,9,Orthodox,187.96,198.12,185,32,39,KO/TKO,Flying Knee
3972,UFC 205: Alvarez vs McGregor,Miesha Tate,Raquel Pennington,2016-11-12,"New York City, New York, USA", USA,Blue,False,Women's Bantamweight,FEMALE,3,0,2,5,Orthodox,170.18,170.18,135,0,3,5,Orthodox,167.64,165.1,135,30,28,U-DEC,
3973,UFC 205: Alvarez vs McGregor,Frankie Edgar,Jeremy Stephens,2016-11-12,"New York City, New York, USA", USA,Red,False,Featherweight,MALE,3,0,11,12,Orthodox,172.72,180.34,145,0,6,14,Orthodox,167.64,172.72,145,35,30,U-DEC,
3974,UFC 205: Alvarez vs McGregor,Khabib Nurmagomedov,Michael Johnson,2016-11-12,"New York City, New York, USA", USA,Red,False,Lightweight,MALE,3,0,6,9,Southpaw,177.8,185.42,145,0,0,7,Orthodox,177.8,177.8,155,28,30,SUB,Kimura
3975,UFC 205: Alvarez vs McGregor,Rafael Natal,Tim Boetsch,2016-11-12,"New York City, New York, USA", USA,Blue,False,Middleweight,MALE,3,0,9,10,Orthodox,182.88,187.96,185,0,6,9,Orthodox,182.88,193.04,185,33,35,KO/TKO,Punches
3976,UFC 205: Alvarez vs McGregor,Vicente Luque,Belal Muhammad,2016-11-12,"New York City, New York, USA", USA,Red,False,Welterweight,MALE,3,0,1,1,Orthodox,180.34,182.88,170,0,1,3,Orthodox,180.34,190.5,170,24,28,KO/TKO,Punches
3977,UFC 205: Alvarez vs McGregor,Jim Miller,Thiago Alves,2016-11-12,"New York City, New York, USA", USA,Red,False,Catch Weight,MALE,3,0,7,13,Orthodox,175.26,177.8,170,0,8,16,Southpaw,172.72,180.34,155,33,33,U-DEC,
3978,UFC 205: Alvarez vs McGregor,Liz Carmouche,Katlyn Chookagian,2016-11-12,"New York City, New York, USA", USA,Red,False,Women's Bantamweight,FEMALE,3,0,0,1,Orthodox,175.26,172.72,125,0,3,2,Orthodox,167.64,167.64,125,32,27,S-DEC,
3979,UFC Fight Night: Dos Anjos vs. Ferguson,Rafael Dos Anjos,Tony Ferguson,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Blue,False,Lightweight,MALE,5,0,1,11,Orthodox,180.34,193.04,155,0,6,14,Southpaw,172.72,177.8,170,32,32,U-DEC,
3980,UFC Fight Night: Dos Anjos vs. Ferguson,Diego Sanchez,Marcin Held,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,False,Lightweight,MALE,3,0,0,0,Orthodox,175.26,180.34,155,0,9,15,Southpaw,177.8,182.88,170,34,24,U-DEC,
3981,UFC Fight Night: Dos Anjos vs. Ferguson,Ricardo Lamas,Charles Oliveira,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,False,Featherweight,MALE,3,0,7,9,Orthodox,177.8,187.96,155,0,3,7,Orthodox,172.72,180.34,145,34,27,SUB,Guillotine Choke
3982,UFC Fight Night: Dos Anjos vs. Ferguson,Martin Bravo,Claudio Puelles,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,True,Lightweight,MALE,4,0,0,0,Southpaw,180.34,182.88,155,0,0,0,Southpaw,172.72,180.34,145,23,20,KO/TKO,Punch
3983,UFC Fight Night: Dos Anjos vs. Ferguson,Beneil Dariush,Rashid Magomedov,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,False,Lightweight,MALE,3,0,0,4,Orthodox,175.26,177.8,155,0,2,7,Southpaw,177.8,182.88,155,27,31,U-DEC,
3985,UFC Fight Night: Dos Anjos vs. Ferguson,Erik Perez,Felipe Arantes,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,False,Bantamweight,MALE,3,0,4,5,Orthodox,172.72,185.42,135,0,2,6,Orthodox,172.72,172.72,135,26,28,S-DEC,
3986,UFC Fight Night: Dos Anjos vs. Ferguson,Marco Beltran,Joe Soto,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Blue,False,Catch Weight,MALE,3,0,3,1,Orthodox,167.64,165.1,135,0,0,3,Orthodox,172.72,175.26,125,30,29,SUB,Heel Hook
3987,UFC Fight Night: Dos Anjos vs. Ferguson,Erick Montano,Max Griffin,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Blue,False,Welterweight,MALE,3,0,1,0,Orthodox,180.34,193.04,170,0,1,1,Orthodox,182.88,185.42,170,30,30,KO/TKO,Punch
3988,UFC Fight Night: Dos Anjos vs. Ferguson,Henry Briones,Douglas Silva de Andrade,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Blue,False,Bantamweight,MALE,3,0,1,1,Orthodox,170.18,172.72,135,0,1,1,Orthodox,172.72,175.26,135,36,31,KO/TKO,Spinning Back Fist
3989,UFC Fight Night: Dos Anjos vs. Ferguson,Sam Alvey,Alex Nicholson,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,False,Middleweight,MALE,3,0,1,1,Orthodox,193.04,205.74,185,0,3,5,Southpaw,187.96,190.5,205,30,26,U-DEC,
3991,UFC Fight Night: Dos Anjos vs. Ferguson,Enrique Barzola,Chris Avila,2016-11-05,"Mexico City, Distrito Federal, Mexico", Mexico,Red,False,Featherweight,MALE,3,0,1,0,Orthodox,177.8,182.88,145,0,1,1,Switch,170.18,177.8,145,27,23,U-DEC,
3992,UFC 204: Bisping vs. Henderson,Michael Bisping,Dan Henderson,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Red,True,Middleweight,MALE,5,0,8,9,Orthodox,180.34,187.96,185,0,7,19,Orthodox,185.42,190.5,185,37,46,U-DEC,
3993,UFC 204: Bisping vs. Henderson,Vitor Belfort,Gegard Mousasi,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Blue,False,Middleweight,MALE,3,0,3,6,Orthodox,187.96,193.04,185,0,8,14,Southpaw,182.88,187.96,185,39,31,KO/TKO,Punches
3994,UFC 204: Bisping vs. Henderson,Ovince Saint Preux,Jimi Manuwa,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Blue,False,Light Heavyweight,MALE,3,0,2,4,Orthodox,185.42,200.66,205,0,3,7,Southpaw,190.5,203.2,205,33,36,KO/TKO,Punch
3995,UFC 204: Bisping vs. Henderson,Stefan Struve,Daniel Omielanczuk,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Red,False,Heavyweight,MALE,3,0,2,4,Southpaw,182.88,187.96,247,0,6,11,Orthodox,210.82,213.36,265,28,34,SUB,D'Arce Choke
3996,UFC 204: Bisping vs. Henderson,Mirsad Bektic,Russell Doane,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Red,False,Featherweight,MALE,3,0,3,2,Orthodox,170.18,177.8,135,0,0,3,Orthodox,172.72,177.8,145,25,30,SUB,Rear Naked Choke
3997,UFC 204: Bisping vs. Henderson,Brad Pickett,Iuri Alcantara,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Blue,False,Bantamweight,MALE,3,0,5,7,Southpaw,175.26,180.34,135,0,6,5,Orthodox,167.64,172.72,135,38,36,SUB,Triangle Choke
3998,UFC 204: Bisping vs. Henderson,Davey Grant,Damian Stasiak,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Blue,False,Bantamweight,MALE,3,0,1,1,Orthodox,165.1,177.8,135,0,1,1,Orthodox,172.72,175.26,135,30,26,SUB,Armbar
3999,UFC 204: Bisping vs. Henderson,Leon Edwards,Albert Tumenov,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Red,False,Welterweight,MALE,3,0,2,5,Orthodox,180.34,185.42,170,0,2,3,Southpaw,182.88,187.96,170,25,24,SUB,Rear Naked Choke
4000,UFC 204: Bisping vs. Henderson,Lukasz Sajewski,Marc Diakiese,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Blue,False,Lightweight,MALE,3,0,0,0,Orthodox,177.8,185.42,155,0,2,0,Orthodox,172.72,180.34,155,25,23,KO/TKO,Punches
4001,UFC 204: Bisping vs. Henderson,Danny Roberts,Mike Perry,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Blue,False,Welterweight,MALE,3,0,0,1,Orthodox,177.8,180.34,170,0,0,2,Southpaw,185.42,187.96,170,29,25,KO/TKO,Knee
4002,UFC 204: Bisping vs. Henderson,Leonardo Santos,Adriano Martins,2016-10-08,"Manchester, England, United Kingdom", United Kingdom,Red,False,Lightweight,MALE,3,0,1,4,Southpaw,177.8,182.88,155,0,1,4,Orthodox,182.88,190.5,155,36,33,S-DEC,
4003,UFC Fight Night: Lineker vs. Dodson,John Lineker,John Dodson,2016-10-01,"Portland, Oregon, USA", USA,Red,False,Bantamweight,MALE,5,0,2,7,Orthodox,160.02,167.64,135,0,2,9,Orthodox,160.02,170.18,135,26,32,S-DEC,
4004,UFC Fight Night: Lineker vs. Dodson,Will Brooks,Alex Oliveira,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Lightweight,MALE,3,0,2,4,Orthodox,180.34,193.04,170,0,0,1,Orthodox,177.8,182.88,155,29,28,KO/TKO,Punches
4005,UFC Fight Night: Lineker vs. Dodson,Joshua Burkman,Zak Ottow,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Welterweight,MALE,3,0,0,0,Orthodox,180.34,182.88,170,0,9,6,Orthodox,177.8,182.88,170,36,29,S-DEC,
4006,UFC Fight Night: Lineker vs. Dodson,Louis Smolka,Brandon Moreno,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Flyweight,MALE,3,0,0,0,Orthodox,170.18,177.8,125,0,1,5,Orthodox,175.26,172.72,135,25,22,SUB,Guillotine Choke
4007,UFC Fight Night: Lineker vs. Dodson,Henrique da Silva,Joachim Christensen,2016-10-01,"Portland, Oregon, USA", USA,Red,False,Light Heavyweight,MALE,3,0,0,0,Orthodox,190.5,193.04,205,0,0,1,Orthodox,190.5,193.04,205,27,37,SUB,Armbar
4008,UFC Fight Night: Lineker vs. Dodson,Hacran Dias,Andre Fili,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Featherweight,MALE,3,0,3,3,Orthodox,180.34,187.96,145,0,3,3,Orthodox,172.72,175.26,155,32,26,U-DEC,
4009,UFC Fight Night: Lineker vs. Dodson,Shamil Abdurakhimov,Walt Harris,2016-10-01,"Portland, Oregon, USA", USA,Red,False,Heavyweight,MALE,3,0,3,1,Southpaw,195.58,195.58,250,0,1,1,Orthodox,190.5,193.04,235,35,33,S-DEC,
4010,UFC Fight Night: Lineker vs. Dodson,Keita Nakamura,Elizeu Zaleski dos Santos,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Welterweight,MALE,3,0,1,1,Orthodox,180.34,185.42,170,0,4,2,Southpaw,180.34,185.42,170,32,29,U-DEC,
4011,UFC Fight Night: Lineker vs. Dodson,Nate Marquardt,Tamdan McCrory,2016-10-01,"Portland, Oregon, USA", USA,Red,False,Middleweight,MALE,3,0,4,4,Switch,193.04,198.12,185,0,9,12,Orthodox,182.88,187.96,185,37,29,KO/TKO,Kick
4012,UFC Fight Night: Lineker vs. Dodson,Jonathan Wilson,Ion Cutelaba,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Light Heavyweight,MALE,3,0,1,0,Southpaw,185.42,190.5,205,0,1,1,Southpaw,187.96,190.5,205,29,22,U-DEC,
4013,UFC Fight Night: Lineker vs. Dodson,Cody East,Curtis Blaydes,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Heavyweight,MALE,3,0,1,0,Orthodox,193.04,203.2,265,0,1,0,Orthodox,190.5,187.96,245,28,25,KO/TKO,Elbows
4014,UFC Fight Night: Lineker vs. Dodson,Kelly Faszholz,Ketlen Vieira,2016-10-01,"Portland, Oregon, USA", USA,Blue,False,Women's Bantamweight,FEMALE,3,0,0,0,Orthodox,172.72,172.72,135,0,1,0,Orthodox,172.72,170.18,135,31,25,S-DEC,
4016,UFC Fight Night: Cyborg vs. Lansberg,Renan Barao,Phillipe Nover,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Featherweight,MALE,3,0,4,1,Orthodox,175.26,182.88,145,0,3,8,Orthodox,167.64,177.8,135,29,32,U-DEC,
4017,UFC Fight Night: Cyborg vs. Lansberg,Roy Nelson,Antonio Silva,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Heavyweight,MALE,3,0,7,3,Orthodox,193.04,203.2,264,0,9,8,Orthodox,182.88,182.88,263,40,37,KO/TKO,Punch
4018,UFC Fight Night: Cyborg vs. Lansberg,Francisco Trinaldo,Paul Felder,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Lightweight,MALE,3,0,2,4,Orthodox,180.34,177.8,155,0,3,10,Southpaw,175.26,177.8,155,38,32,KO/TKO,
4019,UFC Fight Night: Cyborg vs. Lansberg,Thiago Santos,Eric Spicely,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Blue,False,Middleweight,MALE,3,0,1,0,Orthodox,185.42,185.42,185,0,3,5,Orthodox,187.96,193.04,205,32,29,SUB,Rear Naked Choke
4020,UFC Fight Night: Cyborg vs. Lansberg,Godofredo Pepey,Mike de la Torre,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Featherweight,MALE,3,0,3,2,Orthodox,180.34,180.34,145,0,4,4,Orthodox,170.18,185.42,145,29,30,SUB,Rear Naked Choke
4021,UFC Fight Night: Cyborg vs. Lansberg,Gilbert Burns,Michel Prazeres,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Blue,False,Lightweight,MALE,3,0,2,4,Orthodox,167.64,170.18,170,0,1,4,Orthodox,177.8,180.34,155,30,35,U-DEC,
4022,UFC Fight Night: Cyborg vs. Lansberg,Rani Yahya,Michinori Tanaka,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Bantamweight,MALE,3,0,1,2,Orthodox,165.1,170.18,135,0,3,7,Orthodox,167.64,170.18,135,32,25,U-DEC,
4023,UFC Fight Night: Cyborg vs. Lansberg,Jussier Formiga,Dustin Ortiz,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Flyweight,MALE,3,0,3,4,Orthodox,165.1,165.1,125,0,3,4,Orthodox,165.1,170.18,125,31,27,U-DEC,
4024,UFC Fight Night: Cyborg vs. Lansberg,Erick Silva,Luan Chagas,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Welterweight,MALE,3,0,1,0,Orthodox,182.88,190.5,170,0,6,6,Orthodox,182.88,187.96,170,32,23,SUB,Rear Naked Choke
4025,UFC Fight Night: Cyborg vs. Lansberg,Alan Patrick,Stevie Ray,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Lightweight,MALE,3,0,0,3,Southpaw,177.8,177.8,155,0,1,3,Southpaw,180.34,187.96,155,33,26,U-DEC,
4026,UFC Fight Night: Cyborg vs. Lansberg,Vicente Luque,Hector Urbina,2016-09-24,"Brasilia, Distrito Federal, Brazil", Brazil,Red,False,Welterweight,MALE,3,0,1,1,Orthodox,180.34,185.42,170,0,1,2,Orthodox,180.34,190.5,170,24,29,KO/TKO,Punch
4028,UFC Fight Night: Poirier vs. Johnson,Dustin Poirier,Michael Johnson,2016-09-17,"Hidalgo, Texas, USA", USA,Blue,False,Lightweight,MALE,5,0,6,8,Southpaw,177.8,185.42,145,0,3,12,Southpaw,175.26,182.88,155,27,30,KO/TKO,Punches
4029,UFC Fight Night: Poirier vs. Johnson,Uriah Hall,Derek Brunson,2016-09-17,"Hidalgo, Texas, USA", USA,Blue,False,Middleweight,MALE,3,0,1,6,Southpaw,185.42,195.58,185,0,4,5,Orthodox,182.88,200.66,185,32,32,KO/TKO,Punches
4030,UFC Fight Night: Poirier vs. Johnson,Evan Dunham,Rick Glenn,2016-09-17,"Hidalgo, Texas, USA", USA,Red,False,Lightweight,MALE,3,0,0,0,Southpaw,182.88,177.8,145,0,6,10,Southpaw,177.8,177.8,155,34,27,U-DEC,
4031,UFC Fight Night: Poirier vs. Johnson,Roan Carneiro,Kenny Robertson,2016-09-17,"Hidalgo, Texas, USA", USA,Red,False,Welterweight,MALE,3,0,4,4,Orthodox,177.8,187.96,170,0,4,3,Orthodox,180.34,187.96,170,38,32,S-DEC,
4032,UFC Fight Night: Poirier vs. Johnson,Chris Wade,Islam Makhachev,2016-09-17,"Hidalgo, Texas, USA", USA,Blue,False,Lightweight,MALE,3,0,1,1,Orthodox,177.8,177.8,155,0,1,4,Orthodox,177.8,177.8,155,28,24,U-DEC,
4033,UFC Fight Night: Poirier vs. Johnson,Chas Skelly,Maximo Blanco,2016-09-17,"Hidalgo, Texas, USA", USA,Red,False,Featherweight,MALE,3,0,4,4,Orthodox,172.72,180.34,145,0,2,4,Orthodox,180.34,182.88,145,31,32,SUB,D'Arce Choke
4034,UFC Fight Night: Poirier vs. Johnson,Gabriel Benitez,Sam Sicilia,2016-09-17,"Hidalgo, Texas, USA", USA,Red,False,Featherweight,MALE,3,0,5,5,Orthodox,172.72,170.18,145,0,1,2,Southpaw,172.72,180.34,145,28,30,SUB,Guillotine Choke
4035,UFC Fight Night: Poirier vs. Johnson,Augusto Montano,Belal Muhammad,2016-09-17,"Hidalgo, Texas, USA", USA,Blue,False,Welterweight,MALE,3,0,1,0,Orthodox,180.34,182.88,170,0,1,1,Orthodox,185.42,185.42,170,31,28,KO/TKO,Punches
4037,UFC Fight Night: Poirier vs. Johnson,Jose Quinonez,Joey Gomez,2016-09-17,"Hidalgo, Texas, USA", USA,Red,False,Bantamweight,MALE,3,0,1,0,Orthodox,177.8,180.34,155,0,1,1,Orthodox,172.72,175.26,135,26,27,U-DEC,
4038,UFC Fight Night: Poirier vs. Johnson,Erick Montano,Randy Brown,2016-09-17,"Hidalgo, Texas, USA", USA,Blue,False,Welterweight,MALE,3,0,1,1,Orthodox,190.5,198.12,170,0,0,1,Orthodox,182.88,185.42,170,30,26,SUB,Guillotine Choke
4039,UFC 203: Miocic vs. Overeem,Stipe Miocic,Alistair Overeem,2016-09-10,"Cleveland, Ohio, USA", USA,Red,True,Heavyweight,MALE,5,0,3,6,Orthodox,193.04,203.2,265,0,2,9,Orthodox,193.04,203.2,240,34,36,KO/TKO,Punch
4040,UFC 203: Miocic vs. Overeem,Fabricio Werdum,Travis Browne,2016-09-10,"Cleveland, Ohio, USA", USA,Red,False,Heavyweight,MALE,3,0,5,9,Orthodox,198.12,200.66,255,0,3,8,Orthodox,193.04,195.58,231,39,34,U-DEC,
4041,UFC 203: Miocic vs. Overeem,CM Punk,Mickey Gall,2016-09-10,"Cleveland, Ohio, USA", USA,Blue,False,Welterweight,MALE,3,0,0,1,Switch,187.96,187.96,170,0,0,0,Orthodox,185.42,185.42,170,37,24,SUB,Rear Naked Choke
4042,UFC 203: Miocic vs. Overeem,Urijah Faber,Jimmie Rivera,2016-09-10,"Cleveland, Ohio, USA", USA,Blue,False,Bantamweight,MALE,3,0,0,3,Orthodox,162.56,172.72,135,0,5,9,Orthodox,167.64,170.18,135,37,27,U-DEC,
4043,UFC 203: Miocic vs. Overeem,Jessica Andrade,Joanne Calderwood,2016-09-10,"Cleveland, Ohio, USA", USA,Red,False,Women's Strawweight,FEMALE,3,0,1,3,Orthodox,167.64,165.1,125,0,3,5,Orthodox,154.94,157.48,115,24,30,SUB,Guillotine Choke
4044,UFC 203: Miocic vs. Overeem,Jessica Eye,Bethe Correia,2016-09-10,"Cleveland, Ohio, USA", USA,Blue,False,Women's Bantamweight,FEMALE,3,0,2,3,Orthodox,165.1,162.56,135,0,5,1,Orthodox,167.64,167.64,125,30,33,S-DEC,
4045,UFC 203: Miocic vs. Overeem,Brad Tavares,Caio Magalhaes,2016-09-10,"Cleveland, Ohio, USA", USA,Red,False,Middleweight,MALE,3,0,2,4,Orthodox,185.42,185.42,185,0,4,8,Orthodox,185.42,187.96,185,28,28,S-DEC,
4046,UFC 203: Miocic vs. Overeem,Nik Lentz,Michael McBride,2016-09-10,"Cleveland, Ohio, USA", USA,Red,False,Lightweight,MALE,3,0,0,0,Orthodox,185.42,190.5,155,0,6,10,Orthodox,172.72,172.72,155,32,30,KO/TKO,Punches
4047,UFC 203: Miocic vs. Overeem,Drew Dober,Jason Gonzalez,2016-09-10,"Cleveland, Ohio, USA", USA,Red,False,Lightweight,MALE,3,0,0,0,Southpaw,187.96,187.96,155,0,4,2,Southpaw,172.72,177.8,155,27,26,KO/TKO,Punch
4048,UFC 203: Miocic vs. Overeem,Yancy Medeiros,Sean Spencer,2016-09-10,"Cleveland, Ohio, USA", USA,Red,False,Welterweight,MALE,3,0,4,3,Orthodox,177.8,190.5,170,0,5,3,Orthodox,177.8,190.5,155,29,29,SUB,Rear Naked Choke
4049,UFC Fight Night: Arlovski vs. Barnett,Andrei Arlovski,Josh Barnett,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Blue,False,Heavyweight,MALE,5,0,3,6,Orthodox,190.5,198.12,250,0,6,14,Orthodox,190.5,195.58,240,37,38,SUB,Rear Naked Choke
4050,UFC Fight Night: Arlovski vs. Barnett,Alexander Gustafsson,Jan Blachowicz,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Light Heavyweight,MALE,3,0,2,2,Orthodox,187.96,198.12,205,0,4,8,Orthodox,195.58,200.66,205,29,33,U-DEC,
4051,UFC Fight Night: Arlovski vs. Barnett,Ryan Bader,Ilir Latifi,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Light Heavyweight,MALE,3,0,2,5,Orthodox,177.8,185.42,205,0,5,13,Orthodox,187.96,187.96,205,33,33,KO/TKO,Knee
4052,UFC Fight Night: Arlovski vs. Barnett,Nick Hein,Tae Hyun Bang,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Lightweight,MALE,3,0,2,2,Switch,175.26,180.34,155,0,1,3,Southpaw,167.64,167.64,155,32,33,U-DEC,
4054,UFC Fight Night: Arlovski vs. Barnett,Peter Sobotta,Nicolas Dalby,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Welterweight,MALE,3,0,2,1,Orthodox,180.34,187.96,170,0,4,2,Southpaw,182.88,190.5,170,29,31,U-DEC,
4055,UFC Fight Night: Arlovski vs. Barnett,Ashlee Evans-Smith,Veronica Macedo,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Women's Bantamweight,FEMALE,3,0,0,0,Southpaw,162.56,162.56,125,0,1,1,Orthodox,172.72,170.18,125,29,20,KO/TKO,Elbows
4056,UFC Fight Night: Arlovski vs. Barnett,Taylor Lapilus,Leandro Issa,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Bantamweight,MALE,3,0,2,2,Orthodox,170.18,175.26,135,0,1,2,Southpaw,167.64,185.42,135,24,32,U-DEC,
4057,UFC Fight Night: Arlovski vs. Barnett,Scott Askham,Jack Hermansson,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Blue,False,Middleweight,MALE,3,0,0,0,Orthodox,185.42,195.58,185,0,2,2,Southpaw,190.5,190.5,185,28,28,U-DEC,
4058,UFC Fight Night: Arlovski vs. Barnett,Rustam Khabilov,Leandro Silva,2016-09-03,"Hamburg, Hamburg, Germany", Germany,Red,False,Lightweight,MALE,3,0,4,3,Orthodox,175.26,182.88,155,0,2,5,Orthodox,172.72,185.42,155,29,30,U-DEC,
4059,UFC on FOX: Maia vs. Condit,Demian Maia,Carlos Condit,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Red,False,Welterweight,MALE,5,0,5,7,Orthodox,187.96,190.5,170,0,6,17,Southpaw,185.42,182.88,170,38,32,SUB,Rear Naked Choke
4060,UFC on FOX: Maia vs. Condit,Anthony Pettis,Charles Oliveira,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Red,False,Featherweight,MALE,3,0,6,9,Orthodox,177.8,187.96,155,0,4,5,Orthodox,177.8,182.88,170,29,26,SUB,Guillotine Choke
4061,UFC on FOX: Maia vs. Condit,Paige VanZant,Bec Rawlings,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Red,False,Women's Strawweight,FEMALE,3,0,1,2,Orthodox,167.64,162.56,125,0,1,3,Orthodox,162.56,165.1,115,22,27,KO/TKO,Kick
4062,UFC on FOX: Maia vs. Condit,Joe Lauzon,Jim Miller,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Blue,False,Lightweight,MALE,3,0,8,15,Southpaw,172.72,180.34,155,0,8,13,Orthodox,177.8,180.34,155,32,32,S-DEC,
4063,UFC on FOX: Maia vs. Condit,Sam Alvey,Kevin Casey,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Red,False,Middleweight,MALE,3,0,5,1,Southpaw,180.34,195.58,185,0,3,4,Southpaw,187.96,190.5,205,30,35,KO/TKO,Punches
4064,UFC on FOX: Maia vs. Condit,Enrique Barzola,Kyle Bochniak,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Blue,False,Featherweight,MALE,3,0,1,0,Orthodox,170.18,177.8,145,0,0,1,Switch,170.18,177.8,145,27,29,S-DEC,
4065,UFC on FOX: Maia vs. Condit,Garreth McLellan,Alessio Di Chirico,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Blue,False,Middleweight,MALE,3,0,1,0,Orthodox,182.88,187.96,185,0,2,1,Southpaw,185.42,182.88,185,33,26,S-DEC,
4066,UFC on FOX: Maia vs. Condit,Shane Campbell,Felipe Silva,2016-08-27,"Vancouver, British Columbia, Canada", Canada,Blue,False,Lightweight,MALE,3,0,0,0,Orthodox,182.88,195.58,155,0,3,1,Orthodox,182.88,180.34,155,29,32,KO/TKO,Punch
